Year,JulianDay,Hour,Minute,Second,Latitude,Longitude,Depth(km)
2019,320,21,27,49.2868,-1.04699,-78.29862,9.0562
2019,320,23,32,26.1395,-1.55958,-77.93762,178.6476
2019,321,10,57,41.7851,-2.40002,-78.90950,97.3886
2019,321,11,6,39.4251,-2.22569,-79.55637,86.3938
2019,321,13,41,4.1474,-1.28698,-78.74925,15.3651
2020,6,20,14,55.6157,-4.06206,-79.49013,82.5819
2020,7,0,18,59.5162,-1.23867,-80.65588,23.5284
2020,7,7,45,22.1477,-1.48535,-77.82987,195.0116
2020,7,7,55,1.5090,-1.04884,-79.79125,92.0562
2020,7,9,24,48.3753,-3.86363,-79.74450,59.3045
2020,7,10,38,4.2442,0.73826,-78.98612,53.6848
2020,7,11,8,11.0638,-0.97418,-79.99287,60.0197
2020,7,12,13,34.3411,-0.91327,-79.99088,60.0204
2020,7,20,43,16.4758,-1.02219,-78.33875,4.9066
2020,7,22,45,25.3834,-2.60714,-78.98225,86.2320
2020,8,16,0,36.7752,-1.11155,-78.38963,7.9178
2020,9,0,15,1.9858,-2.04908,-80.43862,14.7487
2020,9,0,59,24.5596,-1.28109,-80.58875,29.7902
2020,9,1,41,41.5253,1.27652,-78.72550,54.1403
2020,9,2,1,57.1953,-1.10438,-78.39875,10.7305
2020,9,3,42,27.1733,-0.03257,-78.45988,13.0633
2020,9,6,58,50.2022,0.75307,-77.93137,-2.7903
2020,9,18,23,50.8565,-2.38048,-80.06125,35.4892
2020,9,23,17,32.1561,-3.63291,-79.67325,78.8157
2020,10,1,25,11.1497,-2.11309,-79.83925,51.3095
2020,10,4,12,29.2481,-0.12405,-78.38650,11.4257
2020,10,21,50,58.2162,-1.32713,-78.53013,22.2020
2020,11,3,58,52.0257,-2.27590,-77.58688,33.0299
2020,11,8,33,43.1424,-1.32563,-77.86288,27.5270
2020,11,8,42,13.9442,-3.10559,-79.91287,36.3011
2020,11,20,56,14.3425,-2.18814,-78.25137,16.7449
2020,12,8,34,23.7827,-2.75176,-79.63325,48.6770
2020,12,14,55,8.0091,0.95066,-78.50413,16.3325
2020,13,16,46,45.9390,-1.20419,-77.88025,23.7040
2020,13,17,29,43.0564,0.02142,-78.43112,14.7883
2020,13,19,58,10.6094,-3.38728,-80.07787,52.3893
2020,13,21,4,15.9008,-2.34164,-79.96013,55.5654
2020,14,8,14,7.5033,-2.11367,-79.71113,82.6345
2020,14,23,50,26.9669,-3.75050,-79.71150,28.4601
2020,15,3,24,18.6168,-2.75032,-78.06850,75.0270
2020,15,20,13,33.3700,0.55753,-79.80412,25.4363
2020,16,2,19,14.3632,0.35944,-78.06487,14.6125
2020,16,10,38,59.5184,-1.82462,-79.29550,99.3668
2020,16,22,14,7.4133,0.30170,-79.23725,71.8002
2020,16,23,0,0.9360,0.07050,-77.43212,26.1008
2020,16,23,38,6.6564,-0.76901,-77.64963,18.5970
2020,17,4,3,3.3779,-2.21257,-78.18600,21.8817
2020,17,5,15,52.4359,-1.79205,-80.57325,47.9926
2020,18,2,11,55.2020,1.26306,-78.66688,57.8405
2020,18,5,51,4.2770,0.05276,-77.73913,11.5258
2020,18,6,36,53.4627,-4.07036,-80.31538,53.8190
2020,18,19,31,51.5282,-1.28172,-80.57850,32.1402
2020,19,5,35,49.2134,-2.33791,-79.78863,72.5155
2020,19,12,15,31.9761,-1.68452,-78.22075,155.6450
2020,19,17,53,32.0378,-0.69505,-79.75000,65.0227
2020,19,19,24,44.4965,-1.32222,-78.44363,19.0020
2020,20,11,43,41.6626,-0.06453,-77.76337,7.9258
2020,20,15,59,13.1674,0.61027,-79.14638,53.1234
2020,21,0,20,10.8713,0.17357,-78.58525,16.1131
2020,21,5,50,16.7017,0.77409,-78.15250,0.9470
2020,21,6,48,3.2361,-1.49032,-79.92313,76.5740
2020,21,7,4,49.1851,-3.13120,-80.00213,18.2126
2020,21,9,4,43.8409,-1.19286,-78.19200,22.0541
2020,21,13,6,52.7920,-1.45425,-80.45125,32.4497
2020,21,14,53,57.3415,0.32773,-79.12250,31.0126
2020,21,15,50,15.0660,-1.75099,-80.38425,28.5935
2020,22,13,8,2.1927,-3.66431,-79.61725,63.7392
2020,22,13,28,12.2676,-0.90404,-77.91287,15.2081
2020,22,19,28,40.8451,-2.33092,-78.96538,96.3283
2020,22,20,55,0.6041,0.14626,-78.62737,11.5257
2020,23,0,13,37.6786,-1.39737,-80.62363,31.9382
2020,24,6,12,14.8915,-2.88444,-80.27300,23.3346
2020,24,8,9,47.1354,-1.01201,-78.30537,11.5192
2020,24,15,18,34.0629,0.68147,-77.85763,3.9103
2020,25,4,4,56.2682,-1.86334,-78.93037,15.8159
2020,25,16,35,6.4411,-1.06285,-78.33788,9.7935
2020,26,1,6,33.6119,0.34774,-78.25337,11.9875
2020,26,2,41,33.0590,-2.66327,-79.00413,86.2300
2020,26,16,34,42.3559,0.34422,-77.35062,21.4501
2020,26,17,10,47.9108,0.89063,-79.65537,16.4707
2020,26,21,11,59.4103,-2.14115,-79.04175,100.1587
2020,27,4,48,24.2642,-3.82339,-80.06563,67.2690
2020,27,5,28,32.4454,-2.76177,-79.64600,30.6016
2020,27,7,28,22.1370,0.33883,-78.64738,94.7626
2020,27,10,0,3.2271,0.94034,-79.54787,13.5326
2020,27,14,38,8.6447,-1.02472,-78.30013,11.1940
2020,27,16,40,21.7567,-2.69471,-79.98937,34.7290
2020,27,20,36,54.3150,0.04206,-78.43075,7.1008
2020,28,0,21,3.3712,0.55739,-78.61887,15.9613
2020,28,3,50,5.0358,-1.61454,-81.02200,6.9215
2020,28,6,30,22.0706,-1.53856,-80.45300,26.8230
2020,28,13,50,47.2655,-2.21740,-78.24763,44.2566
2020,29,4,38,46.1617,-1.22909,-78.36913,11.4536
2020,29,7,52,39.2635,-0.91275,-80.34138,46.5579
2020,29,8,11,7.1382,-0.08190,-78.52825,6.3758
2020,29,9,2,54.1618,-1.52749,-80.76688,31.2733
2020,29,19,16,8.7921,0.88219,-79.57800,12.5958
2020,29,20,52,10.5527,-1.20040,-78.44063,14.7665
2020,30,0,12,50.8339,-3.65724,-79.09138,90.5771
2020,30,3,52,23.8737,-1.15863,-78.04875,27.3172
2020,30,4,58,18.9244,-1.62188,-77.74575,33.2338
2020,30,7,44,9.1196,0.29753,-78.25912,18.1253
2020,30,14,10,15.1105,-0.99166,-80.53062,45.5195
2020,30,23,24,31.6208,-2.35655,-80.79250,29.2900
2020,31,7,34,29.5590,-0.16281,-77.71088,12.6882
2020,31,14,12,34.6449,-0.02527,-77.45863,23.5883
2020,32,7,52,18.4496,0.00645,-78.43250,14.8383
2020,32,11,54,53.1042,-0.59458,-77.68562,11.3735
2020,32,12,32,24.3785,-2.15979,-80.18237,53.6457
2020,32,14,30,4.8651,-4.47251,-79.87488,20.6969
2020,32,15,19,58.1544,-2.62400,-79.63050,-5.0186
2020,33,0,35,7.0252,-0.35598,-77.99587,8.2750
2020,33,15,42,16.1821,-4.39647,-79.49350,93.0262
2020,61,16,4,20.5811,-1.16819,-77.85538,23.9795
2020,61,23,56,58.1732,-3.10668,-79.70450,23.1885
2020,62,7,2,0.3671,-1.00039,-79.64675,93.3944
2020,62,8,5,27.8975,-0.86657,-80.14538,48.6710
2020,62,11,2,10.2646,-1.02636,-78.67500,13.7065
2020,62,11,48,23.1475,0.65554,-77.84700,-3.7269
2020,62,12,34,47.6131,-3.01498,-80.03438,-5.0328
2020,62,15,23,59.8908,-1.01213,-78.29762,12.4567
2020,62,15,42,30.3037,-1.04989,-78.61975,15.2687
2020,62,16,55,43.5226,-1.50001,-79.67500,78.1613
2020,62,18,14,13.1076,0.57437,-78.69525,-4.9763
2020,63,0,44,35.0156,-1.99800,-78.91050,20.0001
2020,63,3,20,17.8747,0.75789,-79.19650,49.8471
2020,63,5,52,17.6419,-0.92402,-79.16463,111.2328
2020,63,10,43,13.4626,-1.31882,-78.42912,16.7646
2020,63,14,28,0.7974,-0.86527,-78.36600,3.3835
2020,63,22,16,49.8799,-2.77420,-79.97088,21.8637
2020,64,0,36,42.2151,-2.29981,-77.88788,135.0542
2020,64,3,44,9.7640,0.72292,-78.82188,74.7475
2020,64,6,4,30.3035,-0.02879,-78.46662,13.2508
2020,65,6,38,36.0161,-0.97666,-80.21262,23.2447
2020,65,6,50,42.0699,-1.36352,-80.58513,33.2888
2020,65,19,14,29.9897,-1.03289,-78.32513,4.0439
2020,65,23,19,23.4413,-0.53191,-78.30063,2.8865
2020,65,23,22,16.0185,-3.18208,-79.57600,67.0855
2020,66,2,44,9.8786,0.32282,-79.03150,17.8002
2020,66,3,11,15.0875,-1.27983,-80.59875,31.6778
2020,66,7,40,59.9534,-3.32288,-79.69100,61.8546
2020,66,13,34,35.3899,-0.80135,-78.71575,14.6467
2020,66,15,30,59.5863,-4.10642,-79.69850,11.4296
2020,66,15,53,14.9910,-0.44609,-78.63250,16.6370
2020,66,18,9,49.6094,-1.52943,-79.85237,63.1732
2020,113,5,10,55.4535,-2.33387,-79.81138,65.6907
2020,113,8,54,47.4037,0.36007,-78.24900,12.2000
2020,113,10,15,34.7028,-1.42895,-80.54813,27.1876
2020,113,14,0,2.1663,-1.09366,-78.33688,-4.7319
2020,114,0,53,44.3440,-1.57037,-80.99750,7.1224
2020,114,14,42,39.2980,-0.24939,-77.75288,11.4379
2020,115,2,18,2.9652,-3.55389,-79.39125,82.4569
2020,115,3,25,15.9492,-3.13117,-78.04537,9.9626
2020,115,3,35,25.1328,-3.11129,-78.06225,9.9634
2020,115,4,34,47.0377,0.90272,-78.93350,21.9831
2020,115,5,11,57.1462,0.29287,-78.31863,13.8503
2020,115,9,42,9.0054,0.72702,-78.04275,0.9099
2020,115,22,5,42.5525,-0.08554,-77.73537,1.6133
2020,116,3,28,14.1176,-2.37680,-78.26125,122.2394
2020,116,3,45,27.9477,-2.28791,-79.09538,4.5420
2020,116,4,57,56.1778,-1.00560,-79.47513,26.1943
2020,116,6,35,31.6783,-0.99729,-79.46500,22.1319
2020,116,10,4,29.5595,-1.74164,-78.23125,143.9562
2020,117,1,19,26.1170,-2.44998,-79.02825,-0.0129
2020,117,7,12,50.2415,-1.83377,-78.77325,15.3916
2020,117,9,7,33.8171,-2.77332,-79.64050,19.4262
2020,117,16,52,49.2147,-0.13840,-79.04500,11.6132
2020,119,13,51,51.5938,-2.32496,-79.36100,27.4909
2020,119,17,57,15.5117,0.02646,-78.48913,3.3883
2020,120,2,30,41.8231,0.37353,-78.23813,13.1749
2020,120,12,2,24.9586,-0.13789,-78.38187,-4.9743
2020,120,13,3,19.5510,-0.86553,-78.75000,12.7460
2020,120,17,38,15.2659,-1.01176,-78.30112,12.8317
2020,121,3,27,49.7700,0.02117,-78.48363,3.2508
2020,121,7,13,5.8007,-2.24462,-78.85275,108.6683
2020,122,1,22,30.5327,-1.91457,-78.20475,140.8772
2020,122,6,40,8.5936,0.30143,-78.29437,16.8502
2020,122,21,31,2.0133,-2.87029,-80.20287,46.0227
2020,123,6,52,38.0928,-1.17245,-78.38463,3.1420
2020,123,12,7,59.7204,-1.01428,-78.14000,15.6817
2020,123,12,8,0.2592,-0.95851,-78.13800,0.0449
2020,123,16,55,9.9340,-0.39348,-78.35487,7.4623
2020,123,17,31,16.5240,-0.64944,-78.04250,0.2731
2020,123,23,58,18.2119,0.02243,-77.43475,11.4383
2020,124,4,41,48.6318,0.45622,-79.21037,24.6370
2020,124,10,18,12.8413,-1.21841,-80.67863,29.0912
2020,124,11,15,33.1244,-0.20384,-78.36838,4.7756
2020,124,19,12,18.8078,-1.16704,-78.37350,6.9170
2020,124,21,50,57.0054,-0.98721,-78.31175,5.3070
2020,124,22,4,39.0507,-1.01288,-78.28812,8.3692
2020,125,8,5,50.8528,-0.90610,-79.83450,71.0955
2020,125,22,55,42.7561,-0.32742,-78.51463,7.6876
2020,126,7,14,23.7879,-0.11122,-79.03137,15.0632
2020,126,9,50,30.1111,0.30985,-78.27150,-0.2248
2020,127,16,19,56.5062,-3.82387,-80.46550,30.5565
2020,128,17,41,32.0737,-2.05680,-79.62138,87.9360
2020,129,1,19,24.7770,-0.03672,-78.45888,11.1883
2020,129,5,37,13.6436,0.77032,-79.04312,15.5220
2020,129,8,26,25.5834,0.37857,-78.29650,9.6749
2020,129,23,27,32.4408,0.72627,-77.95875,1.9974
2020,130,4,9,3.2611,-2.94043,-77.98612,18.1075
2020,131,8,49,7.4183,-0.99489,-78.29437,11.0444
2020,131,12,47,27.6119,-0.97526,-78.69488,14.8822
2020,131,21,44,49.2893,-1.99745,-79.05900,114.6876
2020,132,0,9,7.1323,0.40261,-77.40000,15.6123
2020,132,0,57,39.2801,1.09225,-78.69050,32.1181
2020,132,6,10,36.6739,-0.92514,-79.17013,104.6578
2020,132,8,4,47.5796,-1.10918,-78.41150,27.4429
2020,132,8,8,45.2170,-2.01435,-78.36425,130.6371
2020,132,10,39,11.3912,-1.50195,-80.76550,30.7988
2020,132,13,27,14.3448,-1.29581,-77.92888,30.2525
2020,132,14,9,34.6470,0.72840,-77.92638,-0.2276
2020,132,18,14,15.4520,-1.53679,-78.25000,20.9981
2020,132,22,14,54.5551,-3.83422,-79.91300,70.4310
2020,132,22,47,42.8780,-2.39158,-78.85100,93.9639
2020,133,9,31,25.3499,-1.49150,-80.62200,32.1740
2020,133,11,42,12.3111,-1.01653,-78.30550,8.6942
2020,133,12,55,21.7251,-1.31543,-80.88338,19.7647
2020,133,20,45,21.8480,-2.57660,-78.57725,99.8205
2020,133,21,54,4.7212,-0.23756,-77.76962,6.3880
2020,134,3,45,57.9368,-2.45950,-79.48488,80.7368
2020,134,9,10,17.6023,-2.72581,-78.75963,83.3404
2020,134,11,25,53.9478,-0.72333,-80.50963,19.0974
2020,134,12,22,39.0193,-1.72142,-77.83775,28.6317
2020,134,15,6,48.6704,-1.04485,-80.54025,9.2188
2020,134,15,46,58.0036,-0.34491,-77.46763,13.4001
2020,135,1,17,23.8727,-2.27611,-79.70075,68.9674
2020,135,3,52,58.5831,0.58438,-78.72762,97.5736
2020,135,4,3,5.4807,-2.17844,-79.71513,63.4952
2020,135,5,25,35.9326,0.25511,-78.32525,10.2129
2020,135,9,10,12.2985,-3.64252,-80.22838,59.4277
2020,135,10,54,56.2006,-1.20266,-78.36825,10.4415
2020,135,14,16,45.4120,-2.05010,-78.92137,17.1112
2020,135,14,56,48.2710,-1.37975,-80.65200,28.7010
2020,135,18,11,32.8864,-0.53531,-78.47900,0.2740
2020,136,1,35,38.5924,0.06295,-78.45000,8.5383
2020,136,1,48,29.6642,1.17736,-78.79025,60.0669
2020,136,8,17,13.9891,-3.99983,-80.25513,39.6102
2020,136,10,37,41.2304,-2.53972,-79.93475,52.6467
2020,136,15,30,56.7990,-0.71351,-80.53538,21.8725
2020,136,20,53,8.8334,0.93065,-79.52275,19.1577
2020,136,20,59,24.4998,-2.64033,-79.59962,29.9558
2020,136,22,42,4.3180,-0.91511,-80.53275,18.8579
2020,137,3,22,29.0327,0.67531,-77.39887,15.9854
2020,137,9,44,53.8514,-1.09089,-78.35812,-3.2819
2020,137,11,1,32.3649,-1.21804,-80.57075,29.1037
2020,137,14,38,26.6507,-2.01802,-80.50237,24.9995
2020,138,9,45,12.5358,-1.70340,-79.14237,20.0071
2020,138,12,1,2.9421,-2.12371,-80.20538,71.2717
2020,138,12,43,56.6065,-1.08474,-78.32388,7.2807
2020,138,22,30,5.7790,0.71532,-77.82975,0.0225
2020,138,23,34,18.6197,0.74841,-77.82513,0.2722
2020,139,1,25,59.3337,0.72287,-77.83125,0.3975
2020,139,15,33,22.2353,1.10018,-78.71275,35.9305
2020,139,20,29,31.2300,-1.77060,-79.13625,15.3681
2020,140,6,45,50.2769,-2.43500,-78.87375,0.2126
2020,140,9,59,54.3244,-1.50304,-78.65137,8.9362
2020,141,5,23,4.3837,-0.89950,-78.36562,7.7331
2020,141,5,37,49.9706,-1.51781,-80.55975,37.2735
2020,142,8,43,22.0989,-1.04270,-79.23850,109.1813
2020,143,10,56,20.2704,-1.13131,-78.41013,12.5551
2020,170,22,25,49.5973,0.73042,-77.91013,7.9349
2020,170,22,46,12.3798,-0.82450,-78.60075,11.9089
2020,171,3,1,42.8960,-0.17615,-78.38113,15.0256
2020,171,4,26,56.0969,-1.67408,-78.16837,157.1702
2020,171,9,24,19.0821,-3.61396,-79.75813,60.8916
2020,171,17,12,9.7651,-1.00848,-78.31175,9.3568
2020,171,22,55,56.8280,-0.91659,-79.18987,110.5829
2020,172,21,21,19.7367,-3.02643,-80.24462,35.6917
2020,173,4,58,56.4608,-0.98558,-80.58138,15.0196
2020,173,6,34,43.0209,-1.51829,-80.71250,22.6109
2020,173,9,54,59.4006,-1.20504,-78.16387,0.2665
2020,174,0,6,45.6074,-0.94306,-80.61950,22.1451
2020,175,2,7,12.1248,-2.28790,-78.92950,102.1420
2020,175,3,45,7.9197,-1.10891,-78.38800,11.5929
2020,175,8,27,7.6882,0.12337,-78.92238,91.8507
2020,175,16,12,49.4180,-3.06090,-80.14075,30.2404
2020,175,22,16,13.0251,-2.37300,-78.30225,112.2020
2020,176,15,24,18.6349,-1.16015,-80.47137,33.0421
2020,177,11,14,24.1330,-0.71982,-80.39350,35.9350
2020,177,15,6,1.4619,0.03954,-78.43513,14.9883
2020,177,16,7,58.7136,-1.11257,-80.54938,23.9803
2020,178,5,16,45.6873,0.60411,-79.43550,53.5485
2020,178,12,32,11.8433,-1.32502,-80.43838,37.3770
2020,178,22,25,54.8368,-1.18254,-79.41600,20.1043
2020,179,6,5,11.4887,-1.96971,-79.32400,91.3633
2020,179,23,30,2.9356,1.11969,-78.35600,35.1302
2020,179,23,51,55.9466,-0.10908,-78.48350,6.7758
2020,180,8,17,29.8428,-1.03345,-79.78787,54.7689
2020,182,6,4,23.2905,0.09051,-78.48488,6.3633
2020,182,19,55,29.8857,0.29526,-78.25775,16.6878
2020,183,2,6,41.1952,-1.03226,-78.33288,5.4189
2020,183,21,32,4.7813,-1.22469,-78.40737,17.5161
2020,183,22,14,0.6020,-0.96537,-79.95900,65.2698
2020,183,23,46,18.6197,-0.88436,-79.44112,95.2708
2020,184,1,31,19.2080,-1.63562,-80.45650,119.0086
2020,184,6,9,34.2113,-1.10752,-78.36625,9.8554
2020,184,13,11,33.1999,-0.98947,-78.31738,1.9445
2020,187,6,37,42.1377,-1.84233,-77.75513,17.0789
2020,188,8,22,34.5075,-1.10186,-78.35250,12.1930
2020,188,16,6,10.7053,-3.46977,-79.22513,67.9732
2020,188,17,43,46.6477,0.13079,-78.79613,103.2757
2020,189,5,22,19.2281,-3.77309,-79.18313,76.3340
2020,189,8,8,51.2756,0.89265,-79.78963,22.7207
2020,189,23,2,8.0174,0.27325,-79.14450,43.6128
2020,190,3,36,31.8884,-1.21978,-78.45250,14.6537
2020,190,3,52,1.7898,-0.87659,-78.45312,6.3709
2020,190,4,10,6.1876,-0.89430,-79.16450,100.0207
2020,190,7,20,53.6143,-1.44201,-78.10262,12.4624
2020,190,8,40,27.5618,-3.36619,-80.81125,32.1027
2020,190,8,51,3.6026,-3.35912,-80.84487,23.7530
2020,190,9,57,24.2698,-1.16379,-80.69725,24.2296
2020,190,10,33,32.8012,-1.24559,-80.59788,24.8908
2020,190,11,4,16.4251,-3.95653,-80.12637,67.6249
2020,190,17,13,53.8789,0.04798,-77.70200,15.0633
2020,192,0,0,0.3005,-1.00506,-79.26437,104.7693
2020,192,2,53,36.2012,-1.02710,-78.57313,5.6440
2020,192,15,31,36.4265,0.84557,-79.83425,12.0087
2020,193,2,4,48.8015,-0.96942,-79.87650,78.5198
2020,193,6,23,42.5450,-4.26346,-79.78787,67.3711
2020,193,9,2,55.5924,0.05062,-77.81663,13.5258
2020,193,10,55,29.6316,-1.04460,-78.29762,12.3813
2020,193,19,59,21.8635,-1.15534,-78.45000,13.1922
2020,193,21,22,50.4742,-1.04624,-78.30612,12.0688
2020,193,22,8,25.2781,-3.02264,-80.30000,30.2169
2020,194,0,20,7.3618,-2.47448,-78.85100,82.6613
2020,194,0,31,27.5720,-1.86073,-78.03925,155.9535
2020,194,8,13,21.4270,-1.07505,-78.33837,9.4184
2020,194,8,34,8.7375,-0.68381,-80.51225,20.6103
2020,194,11,47,0.1370,-0.93295,-79.16650,106.8202
2020,195,12,34,37.3203,-2.59236,-79.49350,19.9824
2020,196,5,27,54.8829,-1.85254,-80.47662,27.1162
2020,196,6,27,17.7973,-1.05366,-78.29425,11.4812
2020,196,8,1,10.6757,-0.73251,-80.51850,17.7599
2020,197,19,26,15.6671,-1.67511,-77.86800,34.1077
2020,197,19,34,20.7283,-1.38087,-80.59263,24.2135
2020,198,3,13,57.8498,-1.41523,-78.02637,26.4254
2020,198,3,48,49.1643,-1.18931,-78.36000,5.2667
2020,198,5,6,10.8811,-1.32951,-80.93913,13.5144
2020,198,6,21,20.4396,-0.97409,-79.55575,95.4322
2020,198,10,7,15.3593,-2.15788,-79.04112,100.1958
2020,198,15,0,53.2653,-1.76244,-78.10675,160.6058
2020,198,23,11,5.9216,-2.61516,-79.54650,28.5942
2020,199,1,50,24.7491,0.50907,-78.80575,13.7742
2020,199,11,57,31.6926,-1.32777,-80.62575,26.8519
2020,200,1,26,17.2697,-1.04082,-78.32325,6.9938
2020,200,5,36,54.4488,-1.08787,-78.69063,-3.5693
2020,201,6,11,1.3202,-1.87440,-80.56300,5.2406
2020,201,14,35,20.5488,-1.44519,-80.52387,28.8248
2020,201,17,9,38.9980,-1.32033,-80.87537,14.9271
2020,202,2,47,10.5137,-0.55229,-77.94975,0.0239
2020,202,8,3,5.1681,0.64585,-78.60150,0.0231
2020,202,8,20,49.6044,-2.27111,-79.44637,81.1550
2020,202,12,46,41.9699,-0.55456,-77.95138,0.2738
2020,202,17,20,14.0817,-4.25394,-79.81738,77.1967
2020,202,21,18,3.5229,-1.08098,-78.37475,17.1183
2020,204,23,35,51.6641,0.69959,-78.71125,9.5227
2020,205,8,48,26.0970,-0.88503,-80.56775,6.1833
2020,205,14,58,51.9158,-1.37711,-80.61137,32.3761
2020,205,16,42,2.6084,0.57639,-78.21213,12.5862
2020,206,17,8,44.9183,-1.48860,-80.77187,28.0240
2020,206,17,20,39.9042,-3.14646,-77.95250,100.6994
2020,207,0,56,1.2982,-0.77794,-80.30350,15.4719
2020,207,2,6,44.5612,-1.03112,-78.09737,0.0190
2020,207,13,0,52.1656,-0.13450,-78.41238,9.5882
2020,207,16,48,51.4200,-1.57341,-78.28262,19.2348
2020,208,4,18,3.5778,-3.02967,-79.00400,63.6916
2020,208,5,57,13.1706,-1.55833,-77.99113,35.5226
2020,208,7,23,26.3104,0.07906,-78.42425,14.4258
2020,208,7,51,54.0065,-1.05013,-78.31362,3.4937
2020,209,2,46,2.4517,-1.13621,-78.41375,10.0300
2020,209,3,10,49.1499,-1.21060,-80.60975,21.4664
2020,209,4,41,33.0785,-2.03588,-80.98013,20.1866
2020,209,9,47,45.8446,-0.08429,-78.50037,8.4883
2020,210,5,58,36.8944,0.50995,-79.12263,20.0241
2020,210,23,58,43.2727,0.75472,-79.74675,19.1721
2020,211,12,14,6.0984,-3.94698,-80.29425,70.2004
2020,211,16,17,22.0617,0.24002,-79.24100,34.8755
2020,211,19,29,57.2315,-1.04938,-78.29100,12.5437
2020,212,5,47,33.4638,-1.77970,-79.69312,39.1679
2020,212,6,53,8.3392,-1.00670,-78.34363,-4.9807
2020,212,21,55,12.5583,-2.47103,-79.12087,14.9864
2020,213,3,29,6.9222,-1.76021,-80.44437,48.2433
2020,213,6,24,10.5832,-1.05248,-79.45837,79.7687
2020,213,7,42,38.7908,-1.04548,-78.29437,11.7188
2020,213,8,14,59.9908,-1.35560,-80.59338,41.4765
2020,213,10,14,26.6937,-0.40383,-79.52500,69.0748
2020,214,16,47,0.6588,-5.22062,-79.37163,92.8378
2020,214,18,36,56.2626,-2.30342,-79.56325,69.7916
2020,215,1,51,40.4670,-1.31957,-80.89900,11.7646
2020,215,2,34,29.3165,-1.22063,-78.39750,-4.9838
2020,215,15,36,50.7204,-1.32032,-80.89950,12.6521
2020,216,3,11,36.4705,-0.10165,-78.98050,9.7758
2020,216,17,3,54.5204,-1.39083,-80.49738,33.6883
2020,216,21,59,51.5305,-0.94507,-80.58875,23.0451
2020,217,7,55,16.2768,-0.96304,-78.37900,-0.2302
2020,217,11,45,34.1305,-1.03302,-78.33250,5.2189
2020,217,12,28,56.6297,-2.58411,-79.13463,87.8577
2020,218,16,21,42.2206,-1.02861,-78.34563,4.3565
2020,219,1,14,43.5744,0.75080,-77.83375,-4.9778
2020,219,14,56,46.3973,-1.01831,-79.69537,19.7691
2020,219,19,1,43.2693,-2.21776,-79.76737,89.3441
2020,219,21,22,14.8820,0.33402,-78.08388,8.4126
2020,220,7,9,25.0522,-2.95835,-79.94888,34.7193
2020,220,21,37,29.1878,-3.83283,-79.78487,5.7686
2020,221,5,11,37.5900,-1.98708,-79.65762,91.9253
2020,221,9,16,58.9392,-2.10499,-79.69750,84.7222
2020,222,5,53,5.6531,-2.21226,-80.27512,50.6817
2020,222,7,19,3.0248,-2.47597,-79.39350,73.2488
2020,222,8,1,1.2818,-1.02270,-78.41788,9.1566
2020,223,21,30,0.2109,-2.62911,-78.03650,23.1687
2020,224,0,38,36.4945,-1.03491,-78.29413,9.1189
2020,224,22,35,37.8150,-3.93252,-79.80038,72.2636
2020,224,23,53,30.0574,0.61125,-79.26150,15.0234
2020,225,3,59,29.5964,-4.42806,-79.36800,93.1994
2020,225,8,56,6.3467,-2.24924,-79.09312,94.4432
2020,225,12,3,23.6839,-1.01450,-79.40662,105.0192
2020,225,22,14,30.1413,-1.16944,-78.36288,10.0170
2020,226,5,12,4.6929,-1.36766,-80.68137,26.5512
2020,226,14,1,35.2854,-0.10593,-78.35213,0.0133
2020,226,19,0,35.6541,-2.07185,-78.77888,8.1856
2020,226,20,44,47.2183,-0.11185,-78.35025,4.3882
2020,227,5,49,8.8071,-0.13475,-78.80388,10.5257
2020,228,19,27,4.3783,-2.11378,-78.16975,18.8095
2020,228,23,27,3.2364,-1.52573,-80.57513,31.7358
2020,229,6,11,30.9098,-2.92526,-78.79112,78.3331
2020,229,7,11,25.1703,0.29113,-78.79175,98.6878
2020,229,11,9,40.2888,-3.93476,-79.75125,36.6760
2020,230,0,53,36.8173,-1.09608,-78.03062,16.4056
2020,230,12,34,30.1473,-1.41486,-79.67612,30.2629
2020,230,21,17,39.5310,-1.96845,-78.01163,148.3883
2020,231,1,13,13.6742,0.65127,-78.62637,14.5356
2020,231,15,0,44.6654,-4.07903,-79.82325,78.8185
2020,231,17,47,20.4274,-0.79795,-80.50388,17.1342
2020,231,20,22,22.4956,-1.59228,-77.82650,15.9595
2020,232,0,28,48.3356,-1.10627,-77.87788,19.7554
2020,232,3,25,23.3581,0.54947,-79.05850,21.1114
2020,233,3,11,1.5105,-1.14337,-78.34988,-4.9826
2020,233,3,14,24.0139,-1.14324,-78.34837,-4.9826
2020,233,6,27,42.5971,-1.54562,-79.96550,35.0104
2020,233,13,45,19.0876,-1.82514,-79.75500,44.3293
2020,233,16,56,53.5773,-1.00975,-78.69437,19.0192
2020,234,6,2,56.5297,-0.28463,-77.41612,11.9503
2020,234,9,1,17.4620,-2.42954,-79.39475,78.0627
2020,236,0,52,36.9191,-2.08197,-79.61738,90.8603
2020,240,1,27,24.7037,-0.37801,-78.47125,18.2874
2020,240,9,29,53.4599,0.80278,-77.93125,-1.6033
2020,240,17,14,32.8386,0.90397,-78.62850,18.3956
2020,240,19,39,20.6508,-2.12437,-77.80100,26.9217
2020,240,20,55,35.0478,-0.37272,-77.69263,11.8249
2020,240,23,8,55.7501,-2.79429,-78.78475,88.1629
2020,241,7,35,2.7715,0.73369,-77.90525,1.3224
